title,author,genres,responses,sources,fmc_present,fmc_name
Tricksters Choice Daughter of the Lioness 1,"Pierce, Tamora *","['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Magic', 'Adventure', 'Romance']","[1, 'Alianne (Aly) Cooper']","['https://www.goodreads.com/book/show/24431.Trickster_s_Choice', 'https://bookshelffantasies.com/2018/12/08/disappointment-between-the-covers-on-reading-tricksters-choice-and-tricksters-queen-by-tamora-pierce/', 'https://www.goodreads.com/book/show/34197014-trickster-s-choice', 'http://floor-to-ceiling-books.blogspot.com/2010/08/formidable-female-protagonists-2-alanna.html', 'https://app.thestorygraph.com/book_reviews/e5a5bbe4-97f2-4359-9ebd-a188800390a9?page=6']",1,Alianne (Aly) Cooper
National Velvet,"Bagnold, Enid","['Classics', 'Fiction', 'Horses', 'Young Adult', 'Animals', 'Childrens', 'Historical Fiction']","[1, 'Velvet Brown']","['https://en.wikipedia.org/wiki/National_Velvet', 'https://en.wikipedia.org/wiki/National_Velvet_(film)', 'https://cannonballread.com/2022/01/national-velvet-tracy/', 'https://www.ebsco.com/research-starters/history/enid-bagnold', 'https://potpourri2015.wordpress.com/2023/10/18/shelf-control-250-national-velvet-by-edith-bagnold/']",1,Velvet Brown
The Truth About the Harry Quebert Affair,"Dicker, Joël","['Thriller', 'Fiction', 'Mystery', 'Crime', 'France', 'Mystery Thriller', 'Contemporary']","[1, 'Nola Kellergan']","['https://www.supersummary.com/the-truth-about-the-harry-quebert-affair/major-character-analysis/', 'https://www.imdb.com/title/tt7134194/', 'https://en.wikipedia.org/wiki/The_Truth_About_the_Harry_Quebert_Affair_(miniseries)', 'https://addiction2fiction.wordpress.com/2017/10/15/the-truth-about-the-harry-quebert-affair-by-joel-dicker/', 'https://www.bookreporter.com/reviews/the-truth-about-the-harry-quebert-affair']",1,Nola Kellergan
Rebellion The MacGregors 6,"Roberts, Nora *","['Romance', 'Historical Romance', 'Historical', 'Fiction', 'Historical Fiction', 'Contemporary Romance', 'Adult']","[1, 'Serena MacGregor']","['https://www.goodreads.com/book/show/26047.Rebellion', 'https://www.goodreads.com/book/show/23594430', 'https://www.barnesandnoble.com/w/rebellion-nora-roberts/1009351599', 'https://www.ttpbooks.com/product/the-macgregors-rebellion-mm-by-nora-roberts/446', 'https://app.thestorygraph.com/book_reviews/bad939f2-93c5-4862-83eb-8dec21dec90f']",1,Serena MacGregor
The Fall The Strain Trilogy 2,"Toro, Guillermo del","['Horror', 'Vampires', 'Fiction', 'Fantasy', 'Thriller', 'Science Fiction', 'Paranormal']","[1, 'Dr. Nora Martinez']","['https://www.goodreads.com/book/show/13623985', 'https://en.wikipedia.org/wiki/The_Fall_(del_Toro_and_Hogan_novel)', 'https://dgs.swanlibraries.net/GroupedWork/90881cee-17ce-a069-cbbe-9617c7ae26fa-eng/Home?searchId=152937324&recordIndex=12&page=&searchSource=local', 'https://eagleeyebooks.com/book/9780061979231', 'https://thehungryreader.wordpress.com/2011/08/08/book-review-the-fall-the-strain-trilogy-by-guillermo-del-toro-and-chuck-hogan/']",1,Dr. Nora Martinez
Stranger in a Strange Land,"Heinlein, Robert A.","['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Novels', 'Speculative Fiction']","[1, 'Gillian Boardman']","['https://www.sparknotes.com/lit/strangeland/characters/', 'https://en.wikipedia.org/wiki/Stranger_in_a_Strange_Land', 'https://iwouldratherbereadingblog.wordpress.com/2020/12/29/stranger-in-a-strange-land-by-robert-a-heinlein/', 'https://www.coursehero.com/lit/Stranger-in-a-Strange-Land/characters/', 'https://www.britannica.com/topic/Stranger-in-a-Strange-Land']",1,Gillian Boardman
Match Me If You Can Chicago Stars 6,"Phillips, Susan Elizabeth *","['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Sports', 'Sports Romance', 'Fiction']","[1, 'Annabelle Granger']","['https://www.goodreads.com/book/show/73089.Match_Me_If_You_Can', 'https://susanelizabethphillips.com/book/match-me-if-you-can/', 'https://crawlingoverthepagesblog.wordpress.com/2016/10/11/match-me-if-you-can-by-susan-elizabeth-phillips-book-review/', 'https://allaboutromance.com/book-review/match-me-if-you-can-by-susan-elizabeth-phillips/', 'https://www.barnesandnoble.com/w/match-me-if-you-can-susan-elizabeth-phillips/1100553709']",1,Annabelle Granger
The Ship Who Searched Brainship 3,"McCaffrey, Anne; Lackey","['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Romance', 'Space Opera', 'Adult']","[1, 'Tia Cade']","['https://goodreads.com/book/show/176850.The_Ship_Who_Searched__Brainship___3_', 'https://www.goodreads.com/book/similar/1090049-brain-ships-brainship-2-3', 'https://www.thriftbooks.com/w/the-ship-who-searched_anne-mccaffrey_mercedes-lackey/448989/', 'https://www.romance.io/authors/54556bb487eac3369a912692/anne-mccaffrey', 'https://www.thriftbooks.com/w/the-ship-who-sang_anne-mccaffrey/277029/']",1,Tia Cade
The Man of Property The Forsyte Chronicles 1,"Galsworthy, John","['Classics', 'Fiction', 'Historical Fiction', 'British Literature', 'Literature', 'Romance', '20th Century']","[1, 'Irene Forsyte']","['https://en.wikipedia.org/wiki/The_Forsyte_Saga', 'https://heavenali.wordpress.com/2015/01/07/the-man-of-property-john-galsworthy-1906/', 'http://obdg.blogspot.com/2020/03/the-man-of-property-by-john-galsworthy.html', 'http://faculty.webster.edu/corbetre/personal/reading/galsworthy-property.html', 'https://mirabiledictu.org/2015/01/15/galsworthys-a-man-of-property-the-forsyte-saga-volume-1/']",1,Irene Forsyte
Homeless Bird,"Whelan, Gloria","['Young Adult', 'Historical Fiction', 'Fiction', 'India', 'Middle Grade', 'Historical', 'Realistic Fiction']","[1, 'Koly']","['https://study.com/academy/lesson/homeless-bird-by-gloria-whelan-summary-characters.html', 'https://en.wikipedia.org/wiki/Homeless_Bird', 'https://www.pluggedin.com/book-reviews/homeless-bird/', 'https://www.adlit.org/books-and-authors/books/homeless-bird', 'https://www.goodreads.com/book/show/243229']",1,Koly
The Thirst Harry Hole 11,"Nesbø, Jo *","['Crime', 'Mystery', 'Fiction', 'Thriller', 'Nordic Noir', 'Mystery Thriller', 'Detective']","[1, 'Rakel Fauke']","['https://www.goodreads.com/book/show/32191590-the-thirst', 'https://longfellowbooks.com/book/9780804170222', 'https://crimefictionlover.com/2018/03/a-guide-to-harry-hole/', 'https://couchmagpie.com/2018/01/25/jo-nesbo-the-thirst/', 'http://crimebythebook.com/blog/2017/4/12/book-review-the-thirst-by-jo-nesbo']",1,Rakel Fauke
The Dark Garden,"Bradley, Eden *","['BDSM', 'Erotica', 'Romance', 'Contemporary', 'Erotic Romance', 'Adult', 'Fiction']","[1, 'Rowan Cassidy']","['https://archive.underthecoversbookblog.com/review-the-dark-garden-by-eden-bradley/', 'https://www.goodreads.com/book/show/623226.The_Dark_Garden', 'https://edenbradley.com/the-dark-garden/', 'https://www.goodreads.com/book/show/17308283', 'https://www.barnesandnoble.com/w/the-dark-garden-eden-bradley/1100303366']",1,Rowan Cassidy
All Passion Spent,"Sackville-West, Vita","['Classics', 'Fiction', 'Historical Fiction', 'British Literature', 'Feminism', '20th Century', 'Literary Fiction']","[1, 'Lady Slane']","['https://en.wikipedia.org/wiki/All_Passion_Spent', 'https://the-rambling.com/2020/10/23/issue10-page/', 'https://theaustralianlegend.wordpress.com/2020/03/07/all-passion-spent/', 'https://bookertalk.com/all-passion-spent/', 'http://mindpicker.blogspot.com/2022/02/all-passion-spent.html']",1,Lady Slane
Lost Souls New Orleans 5,"Jackson, Lisa *","['Mystery', 'Thriller', 'Romantic Suspense', 'Fiction', 'Suspense', 'Romance', 'Mystery Thriller']","[1, 'Kristi Bentz']","['https://www.goodreads.com/book/show/2191066.Lost_Souls', 'https://inspirethoughts.livejournal.com/639638.html', 'https://www.goodreads.com/book/show/6496794', 'https://www.romance.io/topics/best/heroine%20sleuth,contemporary/163', 'https://www.romance.io/topics/best/vampires,mystery/196']",1,Kristi Bentz
Gypped Regan Reilly Mystery 15,"Clark, Carol Higgins","['Mystery', 'Fiction', 'Mystery Thriller', 'Adult Fiction', 'Thriller', 'Cozy Mystery', 'Adult']","[1, 'Regan Reilly']","['https://www.goodreads.com/book/show/12958284-gypped', 'https://app.thestorygraph.com/book_reviews/c589660e-9977-45eb-b839-f0e90119d4ce?page=2', 'https://www.goodreads.com/book/show/18247177', 'https://books.apple.com/us/book/gypped/id455702493', 'https://www.bookreporter.com/reviews/gypped-a-regan-reilly-mystery']",1,Regan Reilly
The Kremlins Candidate Red Sparrow Trilogy 3,"Matthews, Jason","['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Suspense', 'Russia', 'Spy Thriller']","[1, 'Dominika Egorova']","['https://malwarwickonbooks.com/red-sparrow-trilogy/', 'https://goodreads.com/book/show/30753713.The_Kremlin_s_Candidate__Red_Sparrow_Trilogy___3_', 'https://pecheyponderings.wordpress.com/2018/06/13/the-kremlins-candidate-red-sparrow-trilogy-3-by-jason-matthews/', 'https://www.goodreads.com/book/30753713/questions', 'https://parents.simonandschuster.com/9781501140099']",1,Dominika Egorova
The Wild Rose of Kilgannon Kilgannon 2,"Givens, Kathleen","['Historical Romance', 'Historical Fiction', 'Romance', 'Historical', 'Scotland', 'Fiction', 'Adult Fiction']","[1, 'Mary Lowell']","['https://www.goodreads.com/book/show/481528.The_Wild_Rose_of_Kilgannon', 'https://www.goodreads.com/book/show/481528', 'https://www.romance.io/topics/best/behind-doors,british-isles/4', 'https://www.romance.io/topics/most/europe,length-long/33', 'https://allaboutromance.com/book-review/the-wild-rose-of-kilgannon/']",1,Mary Lowell
Mistrals Kiss Meredith Gentry 5,"Hamilton, Laurell K. *","['Fantasy', 'Urban Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Fae', 'Fiction']","[1, 'Meredith NicEssus/Merry Gentry']","['https://www.goodreads.com/book/show/30224', 'https://www.goodreads.com/book/show/30224.Mistral_s_Kiss', 'https://www.barnesandnoble.com/w/mistrals-kiss-laurell-k-hamilton/1100294445', 'https://www.librarything.com/work/1503197/35547210', ""https://en.wikipedia.org/wiki/Mistral's_Kiss""]",1,Meredith NicEssus/Merry Gentry
Melody Logan 1,"Andrews, V.C.","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Mystery', 'Contemporary']","[1, 'Melody Logan']","['https://www.goodreads.com/book/show/12646175', 'https://www.angelfire.com/tx4/completevcandrews/melody.htm', 'https://archive.org/details/melody0000andr_e5a2', 'https://www.goodreads.com/book/show/660524.Melody', 'https://secure.paperbackswap.com/Melody-Logan-Family-V-C-Andrews/book/067153470X/']",1,Melody Logan
Shadow of the Moon,"Kaye, M.M.","['Historical Fiction', 'Fiction', 'India', 'Romance', 'Historical', 'Historical Romance', 'Adventure']","[1, 'Winter de Ballesteros']","['https://shereadsnovels.com/2017/08/15/shadow-of-the-moon-by-m-m-kaye/', 'https://goodreads.com/book/show/28042421.Shadow_of_the_Moon', 'https://adarngoodread.blogspot.com/2017/08/book-review-shadow-of-moon-by-mm-kaye.html', 'https://www.librarything.com/work/53365', 'https://www.goodreads.com/book/show/560535.Shadow_of_the_Moon']",1,Winter de Ballesteros
Senlin Ascends The Books of Babel 1,"Bancroft, Josiah","['Fantasy', 'Fiction', 'Steampunk', 'Science Fiction', 'Adult', 'Adventure', 'High Fantasy']","[1, 'Edith']","['https://alligatorsandaneurysms.wordpress.com/2024/02/10/senlin-ascends-a-monument-to-great-character-writing/', 'https://fantasy-hive.co.uk/2021/11/senlin-ascends-by-josiah-bancroft-book-review/', 'https://forums.darklordpotter.net/threads/senlin-ascends-by-josiah-bancroft-is-probably-the-best-book-published-within-the-last-five-years.38319/', 'https://www.deviantart.com/confusedkangaroo/art/Senlin-Ascends-by-Josiah-Bancroft-A-review-781484229', 'https://ellexamines.wordpress.com/2020/01/21/hot-take-on-why-you-should-read-senlin-ascends-by-josiah-bancroft/']",1,Edith
The True and Outstanding Adventures of the Hunt Sisters,"Robinson, Elisabeth","['Fiction', 'Chick Lit', 'Contemporary', 'Novels', 'Humor', 'Adult Fiction', 'Book Club']","[1, 'Olivia Hunt']","['https://www.readinggroupguides.com/reviews/the-true-and-outstanding-adventures-of-the-hunt-sisters', 'https://www.goodreads.com/book/show/7829344', 'https://www.bookbrowse.com/reviews/index.cfm/book_number/1341/the-true-and-outstanding-adventures-of-the-hunt-sisters', 'https://app.thestorygraph.com/reviews/88a21524-4aa4-41fa-ad2e-4e10111d3748', 'http://eclecticreview.com/2012/06/20/the-true-and-outstanding-adventures-of-the-hunt-sisters-by-elisabeth-robinson/']",1,Olivia Hunt
Dj Dead Temperance Brennan 1,"Reichs, Kathy *","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Adult']","[1, 'Temperance Brennan']","['https://en.wikipedia.org/wiki/Temperance_Brennan', 'https://en.wikipedia.org/wiki/Temperance_%22Bones%22_Brennan', 'https://kathyreichs.com/bones/', 'https://web.lib.unc.edu/ncnovels/index.php/2014/03/28/lights-camera-novel-kathy-reichs-temperance-brennan-series/', 'https://mountpleasantmagazine.com/2017/people/kathy-reichs-real-science-fact-fiction/']",1,Temperance Brennan
Queen By Right,"Easter Smith, Anne *","['Historical Fiction', 'Historical', 'Fiction', 'British Literature', 'Medieval', 'Romance', '15th Century']","[1, 'Cecily Neville']","['https://www.simonandschuster.com/books/Queen-By-Right/Anne-Easter-Smith/9781416550471', 'https://tobyasmith.com/2018/12/02/queen-by-right-by-anne-easter-smith-bookreview/', 'https://goodreads.com/book/show/8728017', 'http://www.elizabethkmahon.com/2011/05/scandalous-review-queen-by-right-anne.html', 'https://ggpbooks.com/book/9781416550471']",1,Cecily Neville
Redeeming 6 Boys of Tommen 4,"Walsh, Chloe *","['Romance', 'Sports Romance', 'Sports', 'Contemporary', 'Contemporary Romance', 'High School', 'New Adult']","[1, 'Aoife Molloy']","['https://www.goodreads.com/book/show/146943908-redeeming-6', 'https://www.barnesandnoble.com/w/redeeming-6-chloe-walsh/1143428730', 'https://www.cedarcanoebooks.com/products/redeeming-6-boys-of-tommen-4', 'https://www.goodreads.com/comment/index/264903952', 'https://www.instagram.com/honestfiction.club/p/DGJb6fLyHnM/']",1,Aoife Molloy
Touching Evil BishopSpecial Crimes Unit 4 Evil 1,"Hooper, Kay","['Mystery', 'Paranormal', 'Romance', 'Fiction', 'Thriller', 'Romantic Suspense', 'Suspense']","[1, 'Maggie Barnes']","['https://www.goodreads.com/book/show/625156.Touching_Evil', 'https://www.goodreads.com/book/show/625156', 'https://www.barnesandnoble.com/w/touching-evil-kay-hooper/1100267610?bvstate=pg%3A2%2Fct%3Ar', 'https://www.kayhooper.com/bishop/trilogy_evil.html', 'https://www.hideawayusedbooks.com/products/author/N/A/product_author_desc?page=144']",1,Maggie Barnes
Nerve,"Ryan, Jeanne *","['Young Adult', 'Thriller', 'Science Fiction', 'Fiction', 'Romance', 'Contemporary', 'Mystery']","[1, 'Vee']","['https://www.goodreads.com/book/show/31546414-nerve', 'https://notsomoderngirl.com/2017/09/08/review-nerve-by-jeanne-ryan/', 'https://www.pluggedin.com/book-reviews/nerve/', 'https://heartfullofbooks.com/2016/12/22/spoiler-review-nerve-by-jeanne-ryan/', 'https://literal.club/book/jeanne-ryannerve-llimf']",1,Vee
Plain Kate,"Bow, Erin *","['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Middle Grade', 'Young Adult Fantasy', 'Adventure']","[1, ""Katerina 'Kate' Svetlana""]","['https://en.wikipedia.org/wiki/Plain_Kate', 'https://www.goodreads.com/book/show/7877239-plain-kate', 'https://embowman.com/2011/reading-plain-kate-erin-bow/', 'https://www.thebooksmugglers.com/2010/08/joint-review-plain-kate-by-erin-bow.html', 'https://www.scholastic.ca/books/view/plain-kate']",1,Katerina 'Kate' Svetlana
The Painted Veil,"Maugham, W. Somerset","['Classics', 'Fiction', 'Historical Fiction', 'Romance', 'China', 'Literature', 'Historical']","[1, 'Kitty Fane']","['https://en.wikipedia.org/wiki/The_Painted_Veil_(novel)', 'https://babblingbooks.com.au/the-painted-veil/', 'https://classicsconsidered.com/2020/02/29/the-painted-veil-integrity-in-writing-the-power-of-conversation-and-grief/', 'https://davidpublisher.com/Public/uploads/Contribute/5f5ed7210f218.pdf', 'https://swiftlytiltingplanet.wordpress.com/2012/05/30/the-painted-veil-by-w-somerset-maugham/']",1,Kitty Fane
Remember Me,"Renham, Lynda *","['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Mystery Thriller', 'Family', 'Drama']","[1, 'Clare']","['https://beinganne.com/2023/02/review-remember-me-by-lynda-renham-lyndarenham-bloodhoundbook-newrelease-thriller-rememberme/', 'https://www.loopyloulaura.com/book-reviews/remember-me-by-lynda-renham/', 'https://beinganne.com/2017/04/review-remember-me-by-lynda-renham-lyndarenham-thriller-amreading/', 'https://www.whisperingstories.com/remember-lynda-renham-book-review/', 'https://app.thestorygraph.com/book_reviews/e31cbd0e-1e18-431d-8da3-6cfb20f8b39b']",1,Clare
Punk 57,"Douglas, Penelope *","['New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'High School', 'Fiction', 'Dark']","[1, 'Ryen Travarrow']","['https://sophsbookworld.wordpress.com/2020/06/27/book-review-punk-57-by-penelope-douglas/', 'https://www.goodreads.com/book/show/41021967-punk-57', 'https://crewfiction.com/blog/punk-57-characters', 'https://fragilebrokenfeels.wordpress.com/2019/05/13/punk-57-by-penelope-douglas-book-review/', 'https://trilogyofromance.com.au/blogs/reviews/book-review-punk-57-by-penelope-douglas']",1,Ryen Travarrow
Undercurrents,"Pearson, Ridley","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'Suspense']","[1, 'Daphne Matthews']","['https://www.librarything.com/work/376682', 'https://www.barnesandnoble.com/w/undercurrents-ridley-pearson/1023219609', 'https://ridleypearson.com/book/undercurrents/', 'http://www.publishersweekly.com/9780312018412', 'https://www.thriftbooks.com/w/undercurrents-a-haunted-detective--a-shadowy-killer-and-a-city-drowning-in-a-tide-of-fear-a-lou-boldt-mystery_ridley-pearson/334025/']",1,Daphne Matthews
We Were the Mulvaneys,"Oates, Joyce Carol","['Fiction', 'Contemporary', 'Literary Fiction', 'Classics', 'Novels', 'Family', 'Adult Fiction']","[1, 'Marianne Mulvaney']","['https://www.penguinrandomhouse.com/books/329266/we-were-the-mulvaneys-by-joyce-carol-oates/9780452282827/readers-guide/', 'https://johnpistelli.com/2022/10/07/joyce-carol-oates-we-were-the-mulvaneys/', 'https://en.wikipedia.org/wiki/We_Were_the_Mulvaneys', 'https://www.supersummary.com/we-were-the-mulvaneys/major-character-analysis/', 'https://bookssnob.wordpress.com/2011/03/17/we-were-the-mulvaneys-by-joyce-carol-oates/']",1,Marianne Mulvaney
And Then You Die,"Johansen, Iris *","['Mystery', 'Suspense', 'Thriller', 'Fiction', 'Romance', 'Mystery Thriller', 'Romantic Suspense']","[1, 'Bess Grady']","['https://www.goodreads.com/book/show/6309983-and-then-you-die', 'http://www.publishersweekly.com/9780553106169', 'https://app.thestorygraph.com/book_reviews/5acc83fa-9345-4011-8ccc-36e7bb297fa6', 'https://www.kirkusreviews.com/book-reviews/iris-johansen/and-then-you-die-2/', 'https://www.fantasticfiction.com/j/iris-johansen/and-then-you-die.htm']",1,Bess Grady
The Unwritten Rule,"Scott, Elizabeth *","['Young Adult', 'Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Realistic Fiction', 'High School']","[1, 'Sarah']","['https://smartbitchestrashybooks.com/reviews/the-unwritten-rule-by-elizabeth-scott/', 'https://www.thebooksmugglers.com/2010/03/book-review-the-unwritten-rule-by-elizabeth-scott.html', 'https://www.goodreads.com/book/show/6589111-the-unwritten-rule', 'https://booksithinkyoushouldread.blogspot.com/2010/08/unwritten-rule.html', 'https://missprint.wordpress.com/2010/10/13/the-unwritten-rule-a-chick-lit-wednesday-review/']",1,Sarah
Heir to Edenbrooke Edenbrooke 05,"Donaldson, Julianne *","['Romance', 'Historical Fiction', 'Regency', 'Historical Romance', 'Historical', 'Fiction', 'Novella']","[1, 'Marianne Daventry']","['https://www.goodreads.com/book/show/36542034-edenbrooke-heir-to-edenbrooke', 'https://kellynrothauthor.com/2016/03/28/edenbrooke-by-julianne-donaldson/', 'https://shadowmountain.com/product/edenbrooke-heir-edenbrooke-collectors-edition/', 'https://www.juliannedonaldson.com/books', 'https://austenesquereviews.com/2016/08/edenbrooke-julianne-donaldson']",1,Marianne Daventry
